filename,english_name,country
XC284736.mp3,Common Starling,Finland
XC284154.mp3,Common Starling,Finland
XC284151.mp3,Common Starling,Finland
XC284150.mp3,Common Starling,Finland
XC256837.mp3,Common Starling,Portugal
XC256821.mp3,Common Starling,Portugal
XC239565.mp3,Common Starling,France
XC234593.mp3,Common Starling,Romania
XC217589.mp3,Common Starling,Germany
XC213059.mp3,Common Starling,United Kingdom
XC211955.mp3,Common Starling,Sweden
XC208262.mp3,Common Starling,Denmark
XC207305.mp3,Common Starling,New Zealand
XC200099.mp3,Common Starling,France
XC199315.mp3,Common Starling,Russian Federation
XC198425.mp3,Common Starling,Poland
XC194602.mp3,Common Starling,Russian Federation
XC187769.mp3,Common Starling,Russian Federation
XC183247.mp3,Common Starling,Estonia
XC178948.mp3,Common Starling,Italy
XC178381.mp3,Common Starling,Germany
XC178348.mp3,Common Starling,Germany
XC177496.mp3,Common Starling,France
XC177428.mp3,Common Starling,Germany
XC175673.mp3,Common Starling,Russian Federation
XC175666.mp3,Common Starling,Russian Federation
XC175171.mp3,Common Starling,Russian Federation
XC175168.mp3,Common Starling,Russian Federation
XC175167.mp3,Common Starling,Russian Federation
XC175164.mp3,Common Starling,Russian Federation
XC173499.mp3,Common Starling,Switzerland
XC172587.mp3,Common Starling,Germany
XC165720.mp3,Common Starling,Switzerland
XC163319.mp3,Common Starling,Turkey
XC158905.mp3,Common Starling,United Kingdom
XC158147.mp3,Common Starling,Denmark
XC138220.mp3,Common Starling,France
XC134885.mp3,Common Starling,Germany
XC133844.mp3,Common Starling,United Kingdom
XC130488.mp3,Common Starling,France
XC112899.mp3,Common Starling,Netherlands
XC46592.mp3,Common Starling,New Zealand
XC27153.mp3,Common Starling,Sweden
XC586544.mp3,Common Starling,Netherlands
XC583062.mp3,Common Starling,Netherlands
XC578977.mp3,Common Starling,Sweden
XC571531.mp3,Common Starling,Germany
XC566109.mp3,Common Starling,Belgium
XC563572.mp3,Common Starling,France
XC561155.mp3,Common Starling,France
XC558509.mp3,Common Starling,Poland
XC558454.mp3,Common Starling,Belgium
XC556031.mp3,Common Starling,Russian Federation
XC556028.mp3,Common Starling,Russian Federation
XC556027.mp3,Common Starling,Russian Federation
XC554506.mp3,Common Starling,Poland
XC548336.mp3,Common Starling,Netherlands
XC540550.mp3,Common Starling,Poland
XC540058.mp3,Common Starling,United Kingdom
XC540056.mp3,Common Starling,United Kingdom
XC539266.mp3,Common Starling,Spain
XC534705.mp3,Common Starling,Poland
XC533433.mp3,Common Starling,Germany
XC533423.mp3,Common Starling,Germany
XC532313.mp3,Common Starling,Germany
XC532309.mp3,Common Starling,Germany
XC529783.mp3,Common Starling,Spain
XC515547.mp3,Common Starling,Germany
XC515546.mp3,Common Starling,Germany
XC515545.mp3,Common Starling,Germany
XC515544.mp3,Common Starling,Germany
XC506888.mp3,Common Starling,Germany
XC506883.mp3,Common Starling,Germany
XC506880.mp3,Common Starling,Germany
XC506732.mp3,Common Starling,Germany
XC506706.mp3,Common Starling,Germany
XC506704.mp3,Common Starling,Germany
XC502828.mp3,Common Starling,United Kingdom
XC501779.mp3,Common Starling,United Kingdom
XC495316.mp3,Common Starling,Russian Federation
XC465080.mp3,Common Starling,Germany
XC464584.mp3,Common Starling,Germany
XC447647.mp3,Common Starling,United Kingdom
XC443262.mp3,Common Starling,Netherlands
XC434786.mp3,Common Starling,Netherlands
XC424751.mp3,Common Starling,Portugal
XC410882.mp3,Common Starling,Ukraine
XC396460.mp3,Common Starling,Netherlands
XC393431.mp3,Common Starling,Denmark
XC378829.mp3,Common Starling,Switzerland
XC377909.mp3,Common Starling,Denmark
XC377907.mp3,Common Starling,Denmark
XC372507.mp3,Common Starling,France
XC372469.mp3,Common Starling,Ukraine
XC369801.mp3,Common Starling,Germany
XC369800.mp3,Common Starling,Germany
XC364919.mp3,Common Starling,Ukraine
XC364918.mp3,Common Starling,Ukraine
XC364916.mp3,Common Starling,Ukraine
XC364914.mp3,Common Starling,Ukraine
XC362579.mp3,Common Starling,Ukraine
XC362578.mp3,Common Starling,Ukraine
XC361976.mp3,Common Starling,Ukraine
XC359249.mp3,Common Starling,Ukraine
XC359248.mp3,Common Starling,Ukraine
XC358012.mp3,Common Starling,Ukraine
XC358011.mp3,Common Starling,Ukraine
XC358010.mp3,Common Starling,Ukraine
XC358009.mp3,Common Starling,Ukraine
XC357839.mp3,Common Starling,Ukraine
XC357838.mp3,Common Starling,Ukraine
XC357837.mp3,Common Starling,Ukraine
XC357836.mp3,Common Starling,Ukraine
XC357676.mp3,Common Starling,France
XC341685.mp3,Common Starling,France
XC327446.mp3,Common Starling,Hungary
XC321456.mp3,Common Starling,Germany
XC319187.mp3,Common Starling,Germany
XC319031.mp3,Common Starling,Ukraine
XC318694.mp3,Common Starling,South Africa
XC318692.mp3,Common Starling,South Africa
XC318105.mp3,Common Starling,Netherlands
XC313568.mp3,Common Starling,Norway
XC310685.mp3,Common Starling,Ukraine
XC310552.mp3,Common Starling,France
XC309527.mp3,Common Starling,Ukraine
XC309526.mp3,Common Starling,Ukraine
XC309523.mp3,Common Starling,Ukraine
XC309422.mp3,Common Starling,Ukraine
XC309016.mp3,Common Starling,Bulgaria
XC306212.mp3,Common Starling,Ukraine
XC306199.mp3,Common Starling,Ukraine
XC306197.mp3,Common Starling,Ukraine
XC264943.mp3,Common Starling,United Kingdom
XC263274.mp3,Common Starling,Portugal
XC243737.mp3,Common Starling,Netherlands
XC237073.mp3,Common Starling,Germany
XC234502.mp3,Common Starling,Sweden
XC211954.mp3,Common Starling,Sweden
XC208228.mp3,Common Starling,Denmark
XC199243.mp3,Common Starling,Russian Federation
XC198839.mp3,Common Starling,Russian Federation
XC182236.mp3,Common Starling,Russian Federation
XC180108.mp3,Common Starling,Lithuania
XC177072.mp3,Common Starling,Switzerland
XC175671.mp3,Common Starling,Russian Federation
XC175668.mp3,Common Starling,Russian Federation
XC175170.mp3,Common Starling,Russian Federation
XC175169.mp3,Common Starling,Russian Federation
XC175165.mp3,Common Starling,Russian Federation
XC172336.mp3,Common Starling,Austria
XC170736.mp3,Common Starling,Germany
XC170735.mp3,Common Starling,Germany
XC170733.mp3,Common Starling,Germany
XC152703.mp3,Common Starling,Russian Federation
XC146762.mp3,Common Starling,Russian Federation
XC144382.mp3,Common Starling,Iceland
XC129148.mp3,Common Starling,Russian Federation
XC125022.mp3,Common Starling,Denmark
XC120325.mp3,Common Starling,Kazakhstan
XC42559.mp3,Common Starling,Sweden
XC538960.mp3,Common Starling,United Kingdom
XC505785.mp3,Common Starling,Belgium
XC479168.mp3,Common Starling,Ireland
XC461713.mp3,Common Starling,Netherlands
XC443173.mp3,Common Starling,Netherlands
XC410881.mp3,Common Starling,Ukraine
XC401497.mp3,Common Starling,Germany
XC393578.mp3,Common Starling,Denmark
XC369799.mp3,Common Starling,Germany
XC368407.mp3,Common Starling,Poland
XC336058.mp3,Common Starling,Belgium
XC311583.mp3,Common Starling,Italy
XC309525.mp3,Common Starling,Ukraine
XC309424.mp3,Common Starling,Ukraine
XC309423.mp3,Common Starling,Ukraine
XC306482.mp3,Common Starling,Ukraine
XC186495.mp3,Common Starling,Kazakhstan
XC168676.mp3,Common Starling,United Kingdom
XC167171.mp3,Common Starling,India
XC167169.mp3,Common Starling,India
XC134788.mp3,Common Starling,Russian Federation
XC130222.mp3,Common Starling,Russian Federation
XC129703.mp3,Common Starling,Russian Federation
XC518861.mp3,Common Starling,Poland
XC503745.mp3,Common Starling,Netherlands
XC387802.mp3,Common Starling,Czech Republic
XC354259.mp3,Common Starling,France
XC354258.mp3,Common Starling,France
XC354252.mp3,Common Starling,France
XC329070.mp3,Common Starling,Italy
XC584640.mp3,Gadwall,Belgium
XC580494.mp3,Gadwall,Sweden
XC572156.mp3,Gadwall,United Kingdom
XC559124.mp3,Gadwall,Finland
XC554188.mp3,Gadwall,Poland
XC554114.mp3,Gadwall,Poland
XC554111.mp3,Gadwall,Poland
XC554110.mp3,Gadwall,Poland
XC554109.mp3,Gadwall,Poland
XC554099.mp3,Gadwall,Portugal
XC552042.mp3,Gadwall,Belgium
XC551736.mp3,Gadwall,Belgium
XC548049.mp3,Gadwall,Netherlands
XC548010.mp3,Gadwall,Netherlands
XC528649.mp3,Gadwall,Netherlands
XC526837.mp3,Gadwall,Mongolia
XC508338.mp3,Gadwall,Portugal
XC585984.mp3,Gadwall,Sweden
XC582948.mp3,Gadwall,Germany
XC581242.mp3,Gadwall,Germany
XC561526.mp3,Gadwall,United Kingdom
XC558320.mp3,Gadwall,United Kingdom
XC557312.mp3,Gadwall,Poland
XC553491.mp3,Gadwall,Belgium
XC550504.mp3,Gadwall,Belgium
XC550007.mp3,Gadwall,France
XC544427.mp3,Gadwall,Netherlands
XC539308.mp3,Gadwall,Belgium
XC528486.mp3,Gadwall,Netherlands
XC526342.mp3,Gadwall,Netherlands
XC526312.mp3,Gadwall,Germany
XC519580.mp3,Gadwall,Germany
XC508332.mp3,Gadwall,Portugal
XC587747.mp3,Gadwall,Spain
XC585908.mp3,Gadwall,United Kingdom
XC585667.mp3,Gadwall,Germany
XC582623.mp3,Gadwall,Poland
XC566190.mp3,Gadwall,Spain
XC551706.mp3,Gadwall,Portugal
XC545169.mp3,Gadwall,United Kingdom
XC533879.mp3,Gadwall,United Kingdom
XC528148.mp3,Gadwall,Netherlands
XC506453.mp3,Gadwall,Poland
XC582664.mp3,Gadwall,Poland
XC544393.mp3,Gadwall,United Kingdom
XC540704.mp3,Gadwall,United Kingdom
XC464976.mp3,Gadwall,Netherlands
XC182282.mp3,Gadwall,Russian Federation
XC544809.mp3,Gadwall,Spain
XC582020.mp3,Eurasian Teal,Norway
XC582019.mp3,Eurasian Teal,Norway
XC582017.mp3,Eurasian Teal,Norway
XC558181.mp3,Eurasian Teal,Sweden
XC554855.mp3,Eurasian Teal,Netherlands
XC552972.mp3,Eurasian Teal,United Kingdom
XC547249.mp3,Eurasian Teal,Poland
XC546087.mp3,Eurasian Teal,Finland
XC541438.mp3,Eurasian Teal,France
XC538582.mp3,Eurasian Teal,France
XC531402.mp3,Eurasian Teal,Norway
XC528093.mp3,Eurasian Teal,Norway
XC521612.mp3,Eurasian Teal,Spain
XC521435.mp3,Eurasian Teal,United Kingdom
XC520583.mp3,Eurasian Teal,Poland
XC517836.mp3,Eurasian Teal,Spain
XC461203.mp3,Eurasian Teal,Spain
XC585982.mp3,Eurasian Teal,Sweden
XC583701.mp3,Eurasian Teal,Netherlands
XC573934.mp3,Eurasian Teal,Finland
XC563267.mp3,Eurasian Teal,Sweden
XC558766.mp3,Eurasian Teal,Finland
XC551685.mp3,Eurasian Teal,Sweden
XC549831.mp3,Eurasian Teal,Finland
XC549103.mp3,Eurasian Teal,Finland
XC546743.mp3,Eurasian Teal,Finland
XC544999.mp3,Eurasian Teal,Netherlands
XC537709.mp3,Eurasian Teal,United Kingdom
XC537239.mp3,Eurasian Teal,France
XC533241.mp3,Eurasian Teal,Germany
XC533240.mp3,Eurasian Teal,Germany
XC533239.mp3,Eurasian Teal,Germany
XC533237.mp3,Eurasian Teal,Germany
XC533236.mp3,Eurasian Teal,Germany
XC533235.mp3,Eurasian Teal,Germany
XC533234.mp3,Eurasian Teal,Germany
XC528484.mp3,Eurasian Teal,Netherlands
XC521984.mp3,Eurasian Teal,Ireland
XC520657.mp3,Eurasian Teal,United Kingdom
XC516301.mp3,Eurasian Teal,France
XC513332.mp3,Eurasian Teal,United Kingdom
XC506998.mp3,Eurasian Teal,United Kingdom
XC505895.mp3,Eurasian Teal,United Arab Emirates
XC501961.mp3,Eurasian Teal,Germany
XC499623.mp3,Eurasian Teal,Sweden
XC487739.mp3,Eurasian Teal,Iceland
XC470972.mp3,Eurasian Teal,Sweden
XC468922.mp3,Eurasian Teal,France
XC465870.mp3,Eurasian Teal,Netherlands
XC462735.mp3,Eurasian Teal,Switzerland
XC461587.mp3,Eurasian Teal,United Kingdom
XC454599.mp3,Eurasian Teal,Spain
XC454579.mp3,Eurasian Teal,United Kingdom
XC448813.mp3,Eurasian Teal,Ireland
XC448708.mp3,Eurasian Teal,United Kingdom
XC447824.mp3,Eurasian Teal,France
XC439347.mp3,Eurasian Teal,Sweden
XC438860.mp3,Eurasian Teal,Sweden
XC432279.mp3,Eurasian Teal,Russian Federation
XC432260.mp3,Eurasian Teal,Russian Federation
XC432030.mp3,Eurasian Teal,Russian Federation
XC432029.mp3,Eurasian Teal,Russian Federation
XC431467.mp3,Eurasian Teal,Netherlands
XC396539.mp3,Eurasian Teal,Italy
XC374889.mp3,Eurasian Teal,Netherlands
XC368111.mp3,Eurasian Teal,Sweden
XC359151.mp3,Eurasian Teal,Spain
XC359024.mp3,Eurasian Teal,Germany
XC345260.mp3,Eurasian Teal,Italy
XC309109.mp3,Eurasian Teal,Germany
XC304197.mp3,Eurasian Teal,Germany
XC169591.mp3,Eurasian Teal,France
XC140459.mp3,Eurasian Teal,France
XC131653.mp3,Eurasian Teal,Germany
XC131526.mp3,Eurasian Teal,Germany
XC565908.mp3,Eurasian Teal,Sweden
XC565340.mp3,Eurasian Teal,Ireland
XC552831.mp3,Eurasian Teal,Finland
XC552779.mp3,Eurasian Teal,Denmark
XC551746.mp3,Eurasian Teal,Finland
XC545461.mp3,Eurasian Teal,France
XC542474.mp3,Eurasian Teal,Belgium
XC542298.mp3,Eurasian Teal,Estonia
XC542138.mp3,Eurasian Teal,Belgium
XC542098.mp3,Eurasian Teal,France
XC541330.mp3,Eurasian Teal,France
XC540998.mp3,Eurasian Teal,United Kingdom
XC540837.mp3,Eurasian Teal,Poland
XC540364.mp3,Eurasian Teal,Germany
XC540110.mp3,Eurasian Teal,United Kingdom
XC538072.mp3,Eurasian Teal,United Kingdom
XC537666.mp3,Eurasian Teal,Spain
XC533941.mp3,Eurasian Teal,France
XC528299.mp3,Eurasian Teal,Netherlands
XC528144.mp3,Eurasian Teal,Netherlands
XC525915.mp3,Eurasian Teal,United Kingdom
XC525914.mp3,Eurasian Teal,United Kingdom
XC525913.mp3,Eurasian Teal,United Kingdom
XC525912.mp3,Eurasian Teal,United Kingdom
XC522699.mp3,Eurasian Teal,United Kingdom
XC508389.mp3,Eurasian Teal,United Kingdom
XC508388.mp3,Eurasian Teal,United Kingdom
XC508387.mp3,Eurasian Teal,United Kingdom
XC508386.mp3,Eurasian Teal,United Kingdom
XC508385.mp3,Eurasian Teal,United Kingdom
XC508384.mp3,Eurasian Teal,United Kingdom
XC508383.mp3,Eurasian Teal,United Kingdom
XC508382.mp3,Eurasian Teal,United Kingdom
XC508381.mp3,Eurasian Teal,United Kingdom
XC508380.mp3,Eurasian Teal,United Kingdom
XC501149.mp3,Eurasian Teal,United Kingdom
XC498501.mp3,Eurasian Teal,Netherlands
XC483733.mp3,Eurasian Teal,Poland
XC469985.mp3,Eurasian Teal,Estonia
XC465122.mp3,Eurasian Teal,France
XC462900.mp3,Eurasian Teal,Switzerland
XC458098.mp3,Eurasian Teal,Russian Federation
XC455398.mp3,Eurasian Teal,Portugal
XC432908.mp3,Eurasian Teal,France
XC432261.mp3,Eurasian Teal,Russian Federation
XC431523.mp3,Eurasian Teal,Russian Federation
XC412525.mp3,Eurasian Teal,Spain
XC362196.mp3,Eurasian Teal,Germany
XC314282.mp3,Eurasian Teal,Estonia
XC307723.mp3,Eurasian Teal,Tunisia
XC290217.mp3,Eurasian Teal,Spain
XC266794.mp3,Eurasian Teal,Russian Federation
XC266790.mp3,Eurasian Teal,Russian Federation
XC199476.mp3,Eurasian Teal,Russian Federation
XC187090.mp3,Eurasian Teal,Russian Federation
XC183212.mp3,Eurasian Teal,Kazakhstan
XC182409.mp3,Eurasian Teal,Kazakhstan
XC132039.mp3,Eurasian Teal,Russian Federation
XC25882.mp3,Eurasian Teal,Denmark
XC570722.mp3,Eurasian Teal,Poland
XC551435.mp3,Eurasian Teal,Poland
XC548282.mp3,Eurasian Teal,United Kingdom
XC547005.mp3,Eurasian Teal,France
XC544784.mp3,Eurasian Teal,France
XC544783.mp3,Eurasian Teal,France
XC544782.mp3,Eurasian Teal,France
XC544767.mp3,Eurasian Teal,France
XC544632.mp3,Eurasian Teal,Netherlands
XC544211.mp3,Eurasian Teal,Germany
XC543431.mp3,Eurasian Teal,Estonia
XC542680.mp3,Eurasian Teal,Finland
XC542661.mp3,Eurasian Teal,Poland
XC542386.mp3,Eurasian Teal,United Kingdom
XC540738.mp3,Eurasian Teal,United Kingdom
XC538447.mp3,Eurasian Teal,United Kingdom
XC513466.mp3,Eurasian Teal,United Kingdom
XC495781.mp3,Eurasian Teal,Estonia
XC488216.mp3,Eurasian Teal,Iceland
XC472065.mp3,Eurasian Teal,Netherlands
XC471996.mp3,Eurasian Teal,Netherlands
XC467293.mp3,Eurasian Teal,Netherlands
XC463739.mp3,Eurasian Teal,Netherlands
XC461906.mp3,Eurasian Teal,Italy
XC458466.mp3,Eurasian Teal,France
XC457612.mp3,Eurasian Teal,Russian Federation
XC352833.mp3,Eurasian Teal,Ireland
XC128954.mp3,Eurasian Teal,France
XC546655.mp3,Eurasian Teal,United Kingdom
XC544781.mp3,Eurasian Teal,France
XC542734.mp3,Eurasian Teal,United Kingdom
XC541068.mp3,Eurasian Teal,France
XC541015.mp3,Eurasian Teal,Belgium
XC538140.mp3,Eurasian Teal,United Kingdom
XC497688.mp3,Eurasian Teal,Germany
XC467413.mp3,Eurasian Teal,Finland
XC585419.mp3,Golden-crowned Sparrow,Russian Federation
XC573203.mp3,Golden Eagle,Sweden
XC572767.mp3,Golden Eagle,Sweden
XC572763.mp3,Golden Eagle,Sweden
XC572762.mp3,Golden Eagle,Sweden
XC533621.mp3,Golden Eagle,Norway
XC508658.mp3,Golden Eagle,Sweden
XC384640.mp3,Great Crested Flycatcher,Nicaragua
XC384637.mp3,Great Crested Flycatcher,Nicaragua
XC368953.mp3,Great Crested Flycatcher,Nicaragua
XC575428.mp3,Great Egret,Estonia
XC586205.mp3,Great Egret,France
XC554102.mp3,Great Egret,Poland
XC518984.mp3,Great Egret,Poland
XC518944.mp3,Great Egret,France
XC518943.mp3,Great Egret,France
XC515993.mp3,Great Egret,Iran
XC569906.mp3,Great Egret,Russian Federation
XC515994.mp3,Great Egret,Iran
XC515940.mp3,Great Egret,Tanzania
XC515821.mp3,Great Egret,Tanzania
XC515816.mp3,Great Egret,Tanzania
XC515794.mp3,Great Egret,Tanzania
XC512483.mp3,Great Egret,Netherlands
XC512126.mp3,Great Egret,Spain
XC512125.mp3,Great Egret,Spain
XC497808.mp3,Great Egret,France
XC437424.mp3,Great Egret,France
XC437423.mp3,Great Egret,France
XC437079.mp3,Great Egret,Mongolia
XC432068.mp3,Great Egret,Senegal
XC401201.mp3,Great Egret,Germany
XC389241.mp3,Great Egret,Senegal
XC303739.mp3,Great Egret,Switzerland
XC198104.mp3,Great Egret,France
XC582622.mp3,Great Egret,Poland
XC515945.mp3,Great Egret,Tanzania
XC515943.mp3,Great Egret,Tanzania
XC513744.mp3,Great Egret,Poland
XC508657.mp3,Great Egret,United Kingdom
XC455629.mp3,Great Egret,Spain
XC412524.mp3,Great Egret,Spain
XC412523.mp3,Great Egret,Spain
XC338696.mp3,Great Egret,Indonesia
XC309393.mp3,Great Egret,South Africa
XC277163.mp3,Great Egret,India
XC116014.mp3,Great Egret,France
XC116013.mp3,Great Egret,France
XC523477.mp3,Great Egret,Taiwan
XC307659.mp3,Great Egret,Tunisia
XC199896.mp3,Great Horned Owl,Nicaragua
XC389698.mp3,Great-tailed Grackle,Nicaragua
XC572191.mp3,European Herring Gull,Sweden
XC570852.mp3,European Herring Gull,Germany
XC550689.mp3,European Herring Gull,France
XC542935.mp3,European Herring Gull,Netherlands
XC534138.mp3,European Herring Gull,Finland
XC528591.mp3,European Herring Gull,Netherlands
XC527445.mp3,European Herring Gull,France
XC527000.mp3,European Herring Gull,France
XC521400.mp3,European Herring Gull,Germany
XC501190.mp3,European Herring Gull,Netherlands
XC479577.mp3,European Herring Gull,Ireland
XC586277.mp3,European Herring Gull,United Kingdom
XC585906.mp3,European Herring Gull,Netherlands
XC584347.mp3,European Herring Gull,France
XC583390.mp3,European Herring Gull,United Kingdom
XC583158.mp3,European Herring Gull,United Kingdom
XC579848.mp3,European Herring Gull,France
XC579847.mp3,European Herring Gull,France
XC579845.mp3,European Herring Gull,France
XC577274.mp3,European Herring Gull,Sweden
XC571731.mp3,European Herring Gull,Netherlands
XC550609.mp3,European Herring Gull,United Kingdom
XC550608.mp3,European Herring Gull,United Kingdom
XC539130.mp3,European Herring Gull,United Kingdom
XC526830.mp3,European Herring Gull,France
XC526465.mp3,European Herring Gull,France
XC520005.mp3,European Herring Gull,Norway
XC518969.mp3,European Herring Gull,France
XC511610.mp3,European Herring Gull,Sweden
XC511202.mp3,European Herring Gull,France
XC587312.mp3,European Herring Gull,France
XC587280.mp3,European Herring Gull,France
XC584405.mp3,European Herring Gull,France
XC584404.mp3,European Herring Gull,France
XC584345.mp3,European Herring Gull,France
XC584155.mp3,European Herring Gull,Sweden
XC578284.mp3,European Herring Gull,Germany
XC573527.mp3,European Herring Gull,Finland
XC570202.mp3,European Herring Gull,Ireland
XC549753.mp3,European Herring Gull,United Kingdom
XC549150.mp3,European Herring Gull,United Kingdom
XC545547.mp3,European Herring Gull,United Kingdom
XC539540.mp3,European Herring Gull,Sweden
XC539131.mp3,European Herring Gull,United Kingdom
XC424329.mp3,European Herring Gull,Sweden
XC421518.mp3,European Herring Gull,United Kingdom
XC376843.mp3,European Herring Gull,Germany
XC366292.mp3,European Herring Gull,Estonia
XC352842.mp3,European Herring Gull,Ireland
XC352841.mp3,European Herring Gull,Ireland
XC64710.mp3,European Herring Gull,Sweden
XC587342.mp3,European Herring Gull,Netherlands
XC587320.mp3,European Herring Gull,France
XC584480.mp3,European Herring Gull,France
XC581435.mp3,European Herring Gull,Belgium
XC578666.mp3,European Herring Gull,Netherlands
XC576092.mp3,European Herring Gull,United Kingdom
XC570943.mp3,European Herring Gull,Netherlands
XC563807.mp3,European Herring Gull,Estonia
XC559547.mp3,European Herring Gull,United Kingdom
XC543888.mp3,European Herring Gull,Netherlands
XC506598.mp3,European Herring Gull,Sweden
XC494604.mp3,European Herring Gull,Norway
XC448804.mp3,European Herring Gull,Ireland
XC412724.mp3,European Herring Gull,France
XC393189.mp3,European Herring Gull,Denmark
XC362833.mp3,European Herring Gull,United Kingdom
XC328590.mp3,European Herring Gull,France
XC299600.mp3,European Herring Gull,Ireland
XC209146.mp3,European Herring Gull,Denmark
XC492030.mp3,European Herring Gull,Netherlands
XC377139.mp3,European Herring Gull,France
XC307952.mp3,European Herring Gull,Poland
XC571278.mp3,Horned Lark,Sweden
XC570941.mp3,Horned Lark,Sweden
XC570940.mp3,Horned Lark,Sweden
XC565764.mp3,Horned Lark,Netherlands
XC485435.mp3,Horned Lark,Russian Federation
XC550969.mp3,Horned Lark,Turkey
XC535603.mp3,Horned Lark,France
XC535601.mp3,Horned Lark,France
XC535599.mp3,Horned Lark,France
XC535598.mp3,Horned Lark,France
XC535595.mp3,Horned Lark,France
XC535592.mp3,Horned Lark,France
XC535590.mp3,Horned Lark,France
XC535587.mp3,Horned Lark,France
XC535585.mp3,Horned Lark,France
XC535581.mp3,Horned Lark,France
XC535575.mp3,Horned Lark,France
XC535564.mp3,Horned Lark,France
XC527407.mp3,Horned Lark,Morocco
XC527157.mp3,Horned Lark,Mongolia
XC527153.mp3,Horned Lark,Mongolia
XC527151.mp3,Horned Lark,Mongolia
XC518271.mp3,Horned Lark,Netherlands
XC464968.mp3,Horned Lark,Morocco
XC441766.mp3,Horned Lark,Germany
XC441765.mp3,Horned Lark,Germany
XC440447.mp3,Horned Lark,Sweden
XC440444.mp3,Horned Lark,Sweden
XC437077.mp3,Horned Lark,Mongolia
XC437076.mp3,Horned Lark,Mongolia
XC437075.mp3,Horned Lark,Mongolia
XC437074.mp3,Horned Lark,Mongolia
XC405901.mp3,Horned Lark,United Kingdom
XC349700.mp3,Horned Lark,Netherlands
XC324018.mp3,Horned Lark,China
XC182666.mp3,Horned Lark,Kazakhstan
XC162568.mp3,Horned Lark,Mongolia
XC162565.mp3,Horned Lark,Mongolia
XC162562.mp3,Horned Lark,Mongolia
XC125878.mp3,Horned Lark,Morocco
XC586718.mp3,Horned Lark,Turkey
XC535583.mp3,Horned Lark,France
XC535578.mp3,Horned Lark,France
XC488066.mp3,Horned Lark,Russian Federation
XC448129.mp3,Horned Lark,Sweden
XC448128.mp3,Horned Lark,Sweden
XC448127.mp3,Horned Lark,Sweden
XC448126.mp3,Horned Lark,Sweden
XC448125.mp3,Horned Lark,Sweden
XC448124.mp3,Horned Lark,Sweden
XC439714.mp3,Horned Lark,United Kingdom
XC432010.mp3,Horned Lark,Russian Federation
XC432009.mp3,Horned Lark,Russian Federation
XC432002.mp3,Horned Lark,Russian Federation
XC395927.mp3,Horned Lark,United Kingdom
XC378131.mp3,Horned Lark,Russian Federation
XC363136.mp3,Horned Lark,Netherlands
XC206618.mp3,Horned Lark,Armenia
XC182663.mp3,Horned Lark,Kazakhstan
XC431087.mp3,Horned Lark,Russian Federation
XC402254.mp3,Horned Lark,United Kingdom
XC554635.mp3,House Finch,Spain
XC575646.mp3,House Sparrow,France
XC572199.mp3,House Sparrow,Spain
XC587149.mp3,House Sparrow,France
XC584991.mp3,House Sparrow,Portugal
XC584512.mp3,House Sparrow,Portugal
XC583870.mp3,House Sparrow,Madagascar
XC583869.mp3,House Sparrow,Madagascar
XC583868.mp3,House Sparrow,Madagascar
XC583867.mp3,House Sparrow,Madagascar
XC582336.mp3,House Sparrow,United Kingdom
XC582298.mp3,House Sparrow,Ireland
XC582070.mp3,House Sparrow,Poland
XC581789.mp3,House Sparrow,Belgium
XC580908.mp3,House Sparrow,United Kingdom
XC580074.mp3,House Sparrow,United Kingdom
XC579350.mp3,House Sparrow,United Kingdom
XC577878.mp3,House Sparrow,India
XC577876.mp3,House Sparrow,India
XC577264.mp3,House Sparrow,Spain
XC577017.mp3,House Sparrow,Morocco
XC573911.mp3,House Sparrow,United Kingdom
XC571254.mp3,House Sparrow,France
XC571253.mp3,House Sparrow,France
XC571251.mp3,House Sparrow,France
XC571250.mp3,House Sparrow,France
XC571245.mp3,House Sparrow,France
XC570011.mp3,House Sparrow,United Kingdom
XC569675.mp3,House Sparrow,Spain
XC568488.mp3,House Sparrow,France
XC568480.mp3,House Sparrow,Switzerland
XC568376.mp3,House Sparrow,France
XC565683.mp3,House Sparrow,France
XC565682.mp3,House Sparrow,France
XC565123.mp3,House Sparrow,France
XC564822.mp3,House Sparrow,Germany
XC564291.mp3,House Sparrow,France
XC564092.mp3,House Sparrow,France
XC564088.mp3,House Sparrow,France
XC563091.mp3,House Sparrow,Sweden
XC561787.mp3,House Sparrow,Spain
XC561786.mp3,House Sparrow,Spain
XC561567.mp3,House Sparrow,Spain
XC561184.mp3,House Sparrow,France
XC559874.mp3,House Sparrow,Poland
XC559872.mp3,House Sparrow,Poland
XC559757.mp3,House Sparrow,Ukraine
XC559708.mp3,House Sparrow,Ukraine
XC559692.mp3,House Sparrow,Ukraine
XC559610.mp3,House Sparrow,Poland
XC559548.mp3,House Sparrow,Poland
XC559171.mp3,House Sparrow,United Kingdom
XC559091.mp3,House Sparrow,Netherlands
XC558449.mp3,House Sparrow,Netherlands
XC557928.mp3,House Sparrow,France
XC557924.mp3,House Sparrow,France
XC557783.mp3,House Sparrow,Portugal
XC557782.mp3,House Sparrow,Portugal
XC557778.mp3,House Sparrow,Portugal
XC557383.mp3,House Sparrow,Spain
XC557351.mp3,House Sparrow,Spain
XC557255.mp3,House Sparrow,Poland
XC557048.mp3,House Sparrow,Spain
XC557047.mp3,House Sparrow,Spain
XC556947.mp3,House Sparrow,Spain
